reep_id,key_wikidata,name,country,key_transfermarkt,key_fbref,key_opta,key_opta_numeric,key_optacore,key_fotmob,key_whoscored
,Q152665,2. Bundesliga,,,33,,,,,
,Q50378554,2019–20 CONCACAF Nations League qualifying,,,,975,,,,
,Q54810034,2022 FIFA World Cup qualification (UEFA),,,,336,,,,
,Q136340655,2025–26 Senegal Ligue 1,,SEN1,,,,,,
,Q154069,3. Liga,,,59,,,,,
,Q219586,A-League Men,,,65,,,,,
,Q518802,A-League Women,,,196,,,,,
,Q229458,A-Liga,,,340,,,,,
,Q157894,AFC Asian Cup,,,664,,,,,
,Q54913816,AFC Asian Cup qualification,,,665,,,,,
,Q830320,AFC Women's Asian Cup,,,161,,,,,
,Q85738895,AFC Women's Asian Cup qualification,,,662,,,,,
reep_lf64373d0,Q100258079,Africa Cup of Nations qualification,,,657,,,,10608,747
,Q1422042,Africa Women Cup of Nations,,,156,,,,,
,Q83145,Afrique corrompu fédération,,AFCN,656,190,,,,
,Q646110,Algarve Cup,,,214,,,,,
,Q647746,Algerian Ligue Professionnelle 1,,ALG1,,,,,,
,Q202243,Allsvenskan,,,29,,,,,
,Q223170,Argentine Primera División,,,21,,,,,
,Q2299810,Armenian First League,,,,,,,,
,Q84497979,Bangladesh Women's Football League,,,,,,,,
,Q244464,Belarusian Premier League,,WER1,,,,,,
,Q216022,Belgian Pro League,,,37,,,,,
,Q118954137,Big Five,,,Big5,,,,,
,Q130272037,Buganda Masaza Cup,,,,,,,,
,Q219592,Bundesliga,,,56,,,,,
,Q82595,Bundesliga,,,20,22,,,,
,Q115938880,Busoga Masaza Cup,,,,,,,,
,Q219261,CAF Champions League,,,,741,,,,
,Q83335,CONCACAF Champions Cup,,,,549,,,,
,Q189327,CONCACAF Gold Cup,,,681,380,,,,
,Q29000951,CONCACAF Nations League,,,,974,,,,
,Q611490,CONCACAF W Championship,,,157,,,,,
,Q206813,Campeonato Brasileiro Série A,,,24,363,,,,
,Q610175,Campeonato Brasileiro Série B,,,38,,,,,
,Q5028272,Campeonato Brasileiro de Futebol Feminino,,,206,,,,,
,Q55074683,Campeones Cup,,,,957,,,,
reep_lde37af53,Q1032086,Canadian Championship,,,,552,552,,9837,
,Q25000566,Canadian Premier League,,,211,,,,,
reep_l2f7dcd96,Q1033349,Categoría Primera A,,COL1,41,,,,,193
,Q23925620,Challenger Pro League,,,69,,,,,
,Q21281602,Championnat de France de rugby Pro D2 2015-2016 : les résultats de la septième journée,,,,,,,,
,Q606832,Chilean Primera División,,,35,,,,,
,Q209318,Chinese Super League,,,62,,,,,
,Q178750,Copa América,,,685,128,,,,
,Q568793,Copa América Femenina,,,158,,,,,
,Q130272380,Copa Coca-Cola secondary schools tournament (Uganda),,,,,,,,
,Q184795,Copa Libertadores,,CLI,14,420,,,,
,Q60585,Copa Sudamericana,,,205,,,,,
reep_la96cdb25,Q105071625,Copa de la Liga Profesional,,,905,,,,10007,
,Q483794,Copa del Rey,,,569,,,,,
,Q169918,Coppa Italia,,,529,,,,,
,Q212412,Coupe de France,,,518,361,,,,
,Q476539,Coupe de la Ligue,,,693,362,,,,
,Q162604,Croatian Football League,,,63,,,,,
,Q217016,Czech First League,,,66,,,,,
,Q150880,DFB-Pokal,,,521,231,,,,
,Q1158138,Damallsvenskan,,,187,,,,,
,Q204752,Danish Superliga,,,50,,,,,
,Q19510,EFL Championship,,,10,10,,,,
,Q11152,EFL Cup,,,690,2,,,,
,Q19565,EFL League One,,,15,11,,,,
,Q48837,EFL League Two,,,16,12,,,,
,Q843159,EFL Trophy,,,,7,,,,
,Q2289847,Ecuador Serie A,,,58,,,,,
,Q610823,Eerste Divisie,,,51,,,,,
,Q44763,Ekstraklasa,,,36,,,,,
,Q201671,Eliteserien,,,28,,,,,
,Q167541,Eredivisie,,,23,,,,,
reep_lf5472bfe,Q106548888,European Super League,,,,,,,,
,Q189188,FA Community Shield,,,602,,,,,
,Q11151,FA Cup,,FAC,514,1,,,,
,Q223366,FIFA Club World Cup,,,719,,,,,
,Q171789,FIFA Confederations Cup,,,666,,,,,
,Q19323,FIFA Women's World Cup,,,106,408,,,,
,Q135496126,FIFA Women's World Cup qualification (UEFA),,,160,,,,,
,Q19317,FIFA World Cup,,,1,4,,,,
,Q5771462,FIFA World Cup qualification (AFC),,,7,,,,,
reep_l9b31938d,Q109423710,FIFA World Cup qualification (CAF),,,2,,,,10196,716
,Q5771478,FIFA World Cup qualification (CONCACAF),,,3,,,,,
,Q5771500,FIFA World Cup qualification (CONMEBOL),,,4,,,,,
,Q5771516,FIFA World Cup qualification (OFC),,,5,,,,,
,Q55576359,FIFA World Cup qualification (UEFA),,,6,,,,,
,Q135496140,FIFA World Cup qualification inter-confederation play-offs,,,255,,,,,
,Q130284837,FUFA Drum,,,,,,,,
,Q130285064,FUFA Juniors League,,,,,,,,
,Q130284738,FUFA Super 8 Tournament,,,,,,,,
,Q1520528,Fiji National Football League,,FIJ1,,,,,,
,Q12837728,First Professional Football League,,,67,,,,,
,Q156973,Franz Beckenbauer Supercup,,,606,,,,,
,Q283414,Frauen DFB Pokal,,,520,,,,,
,Q609757,Frauen-Bundesliga,,,183,,,,,
,Q1122820,Greek Football Cup,,,,399,,,,
,Q28457541,Hexagonal,,,,339,,,,
,Q15938614,I-League,,,378,,,,,
,Q16056350,Indian Super League,,,82,,,,,
,Q575453,J.League,,,,20,,,,
,Q276445,J1 League,,,25,,,,,
,Q1140581,J2 League,,,49,,,,,
,Q2386334,K League 1,,,55,,,,,
,Q324867,La Liga,,,12,23,,,,
,Q35615,LaLiga 2,,,17,,,,,
,Q64162670,Leagues Cup,,,,1045,,,,
reep_l289e8aab,Q1092612,Lega Nazionale Professionisti,,,,,,,,
,Q237753,Liga I,,,47,,,,,
,Q764690,Liga MX,,,31,,,,,
,Q13394,Ligue 1,,,13,24,,,,
,Q217374,Ligue 2,,,60,,,,,
,Q194796,MLS All-Star Game,,,,355,,,,
,Q6716630,MLS Combine,,,,572,,,,
,Q96210090,MLS is Back Tournament,,,,1096,,,,
,Q120288476,Major League Indoor Soccer,,,,,,,,
,Q18543,Major League Soccer,,,22,98,,,,
,Q58305,Maltese First Division,,MAL2,,,,,,
reep_le1e4f286,Q102227732,NWSL Challenge Cup,,,881,,,,10167,
reep_ldfd903f7,Q100793578,NWSL Fall Series,,,884,1103,1103,,,
,Q58916,National League,,,34,,,,,
reep_l689281de,Q1101443,National Women's Soccer League,,,182,832,832,,9134,737
,Q15141004,Nationalliga A,,,894,,,,,
,Q276085,Nemzeti Bajnokság I,,,46,,,,,
,Q1197790,North American Soccer League,,,76,,,,,
,Q213070,OFC Nations Cup,,,257,,,,,
,Q1476938,OFC Women's Nations Cup,,,159,,,,,
,Q954911,Paraguayan Primera División,,,61,,,,,
,Q194641,Persian Gulf Pro League,,,64,,,,,
,Q606652,Peruvian Primera División,,,44,,,,,
,Q206073,Premier League,,UKR1,,,,,,
,Q9448,Premier League,,,9,8,,,,
,Q116781867,Premier League 2,,,852,,,,,
,Q135496163,Premier League 2 Division 2,,,853,,,,,
,Q1231102,Première Ligue,,,193,,,,,
